from_number,to_number,call_time,call_duration,from_latitude,from_longitude,to_latitude,to_longitude
6154817682,9087274458,1477688767040,234,28.096212,-78.673066,44.187484,-69.028951
6154817682,7742919739,1468044873485,359,30.555351,-119.436170,38.566515,-120.331933
6154817682,7742919739,1480151918095,1427,41.825252,-87.649376,40.174308,-85.894413
6154817682,5718373881,1460366038557,1462,35.245218,-107.484479,46.854100,-71.273898
6154817682,4344979389,1476721563496,1437,47.626122,-112.064248,34.937710,-80.427419
7035277131,2281841102,1482137755314,136,47.379246,-91.939751,37.449854,-116.538613
7035277131,2281841102,1477337770524,223,40.861094,-124.652803,27.317564,-74.319973
7035277131,8156009429,1476942707032,322,36.628334,-122.080606,48.440663,-94.477948
7035277131,6416364105,1487458919503,635,26.825531,-78.548405,32.738016,-110.975388
7035277131,7658573271,1485242007152,156,44.309247,-93.366558,48.207772,-94.047539
7035277131,7658573271,1476279241290,132,37.766289,-70.906649,40.701955,-94.695296
7035277131,9781862539,1466198437919,260,40.043359,-89.058261,44.319838,-82.219047
7035277131,2541980697,1474885700495,952,43.480466,-104.355282,45.580381,-94.853508
7035277131,2566901165,1472298925961,335,38.527106,-121.669189,28.479743,-86.205917
7035277131,2566901165,1481273855277,490,25.010894,-88.101411,39.223964,-102.386246
7035277131,6823015235,1471795282239,1379,28.054026,-99.380414,31.139693,-106.714077
7035277131,6823015235,1480814859606,1213,24.980058,-88.039996,43.029113,-107.115040
7035277131,6823015235,1464355044597,427,34.542548,-119.775662,33.270635,-71.069750
7035277131,7154056966,1486000550958,634,37.135384,-120.358888,35.035699,-92.136662
7035277131,7154056966,1468004953208,927,29.399783,-112.761498,47.871372,-69.728186
7035277131,6268652346,1489026725349,90,39.913866,-84.112074,43.165362,-106.400376
7035277131,5624489788,1470807692766,801,36.086718,-94.622800,40.992826,-109.612460
7035277131,3102019856,1490589211143,48,29.419405,-115.137238,43.511152,-117.161374
7035277131,8431305394,1465391154430,730,47.857003,-105.191765,29.180512,-83.946413
7035277131,6608708653,1483482768402,1724,38.138279,-96.902178,45.198930,-73.864317
5087447948,6507639066,1468067270690,1313,41.412855,-95.350694,28.503854,-93.808425
5087447948,2182342290,1489799596360,903,32.517609,-96.993018,39.810352,-81.754946
5087447948,6144693969,1470335697915,966,49.352567,-70.103328,34.073099,-88.613773
5087447948,8325549497,1483310448582,381,38.430962,-91.783724,40.197464,-103.910290
5087447948,8325549497,1461407148757,1577,24.656735,-117.412165,39.399907,-109.156121
5087447948,8504372483,1478694560470,193,40.009546,-79.519499,29.991665,-114.247535
5087447948,8164917125,1465289091851,385,31.620368,-121.402194,31.629836,-110.954440
5087447948,3202046706,1476305293440,38,29.800183,-120.237087,40.631747,-69.496799
5087447948,9781453977,1484389320892,871,30.224025,-118.276702,41.753059,-110.758572
5087447948,5411668443,1485857115238,1494,46.697892,-71.991574,37.855317,-72.181061
5087447948,5155638453,1471111575230,1425,42.317084,-73.476461,49.280341,-80.510934
5087447948,5155638453,1486924377041,426,39.634934,-104.829511,37.661993,-98.841186
5087447948,5155638453,1484690006738,395,28.998133,-71.793563,38.465786,-72.862066
5087447948,8317403362,1484026779398,215,48.047805,-120.619643,33.758014,-88.493729
5087447948,5402544302,1472857596185,1392,28.344319,-97.496022,48.648967,-115.777034
5087447948,5402544302,1482769517534,1221,39.768082,-122.213101,45.724038,-106.016919
5087447948,9591365275,1480167473863,597,38.366954,-123.143360,24.618979,-73.347796
5087447948,6153550793,1466950821269,252,36.539484,-94.088760,26.117896,-93.575701
5087447948,7144459331,1477236827157,607,39.445511,-96.077173,27.770058,-97.140971
5087447948,7144459331,1470622238177,598,32.094038,-76.715182,49.369123,-95.859708
6172246680,7404296842,1478311978364,1437,44.022032,-106.894910,28.730380,-71.293906
6172246680,2026902327,1466821145414,1085,24.784639,-95.210930,46.215146,-78.363304
6172246680,2026902327,1482203749407,811,29.846187,-104.430891,42.403185,-91.527140
6172246680,8581987354,1489710799016,134,37.296451,-117.142067,48.692354,-104.280537
6172246680,5704477394,1480654808456,838,37.714127,-98.172777,34.234342,-104.517465
6172246680,5704477394,1483788497441,1654,36.193307,-85.659312,47.743036,-92.177331
6172246680,5188730524,1488891712151,1087,38.774703,-82.965740,49.321518,-94.518687
6172246680,8621053417,1474048893717,951,38.433141,-92.701040,45.164953,-103.565242
6172246680,8621053417,1464728087990,1026,31.617372,-99.972654,28.456926,-99.730614
6172246680,8058487585,1461433815426,430,34.873406,-98.506368,48.438923,-76.073415
6172246680,2699713867,1487095531601,1125,47.789630,-76.104733,28.185185,-110.100312
6172246680,3133412414,1470279328412,1367,25.728636,-108.687970,35.378144,-114.808991
6172246680,6309357611,1465114866565,1205,30.254578,-114.790969,34.425651,-88.674819
6172246680,4247731691,1478628607128,922,25.428839,-75.404888,36.563683,-78.755266
6172246680,8608342391,1463187752982,478,49.091465,-89.555610,40.071595,-99.024881
6172246680,6307408528,1486142421448,90,26.730179,-77.683792,42.336102,-120.358277
6172246680,2625163002,1466856763814,1445,47.881413,-111.692498,43.750605,-91.708716
6172246680,5643160921,1471629287655,1134,24.621690,-123.066829,34.798431,-102.078216
6172246680,5643160921,1490441478436,970,35.513174,-107.095568,33.984104,-79.123066
6172246680,7322003718,1475951562422,1134,37.880370,-96.406697,32.929066,-101.466449
7868758105,8101701932,1469641484930,947,28.466867,-111.914764,34.393004,-102.479421
7868758105,2029757134,1476473885895,956,29.519640,-119.388511,29.972753,-90.634000
7868758105,2029757134,1481724250538,381,32.245550,-101.176182,29.009468,-83.687470
7868758105,2029757134,1482016698776,153,44.348742,-98.354663,48.669137,-79.925309
7868758105,9402931379,1466738049714,365,35.032270,-91.980361,46.344554,-78.885098
7868758105,8707924098,1486366578146,1252,26.325859,-69.916070,43.354645,-78.117752
7868758105,3041110146,1470918289741,691,47.921533,-122.422458,27.458340,-121.268689
7868758105,6828483658,1467989189427,937,46.290076,-112.907784,39.580405,-101.995547
7868758105,6828483658,1485930793861,1330,29.089476,-104.023308,47.942467,-109.118989
7868758105,3515407372,1468753399738,798,33.740657,-90.954183,47.577056,-120.885778
7868758105,3515407372,1463836363686,1344,48.624591,-90.143541,35.118013,-90.803324
7868758105,2316007899,1488637307745,524,33.103375,-91.966038,35.585963,-95.143925
7868758105,9897480225,1477317166461,720,40.395595,-118.932109,27.990817,-70.124634
7868758105,4789562072,1475475296801,976,38.097937,-122.910677,37.046928,-103.113072
7868758105,4789562072,1468381768386,1580,37.154581,-110.584501,26.739080,-86.898408
7868758105,5402598071,1486984492944,1141,27.035061,-81.195760,41.966392,-67.870417
7868758105,5092942236,1467215964882,1706,41.836264,-110.987031,46.198326,-106.105970
7868758105,7017809908,1482477340606,240,49.141562,-121.092081,39.369867,-77.429493
7868758105,8044377587,1489890171296,117,29.842787,-94.947435,27.705799,-90.907276
7868758105,3471351082,1472825452866,412,28.685703,-118.579853,40.713133,-69.488352
8048347399,8011569056,1481878309357,1406,43.781720,-108.442651,41.430734,-100.418420
8048347399,2252291832,1482475746447,1165,40.021010,-72.089145,29.777300,-100.078270
8048347399,7576271372,1471313751735,603,45.126673,-124.780447,41.156795,-123.877477
8048347399,2059604773,1481514110091,909,30.389134,-105.160597,34.671632,-82.928663
8048347399,8703945466,1474595944430,209,35.573121,-102.390264,27.075090,-119.542237
8048347399,2766643249,1478444995682,1385,48.119237,-79.968572,48.712574,-82.064182
8048347399,3187026029,1475426954861,301,44.843545,-86.831552,42.458418,-77.210764
8048347399,7124334134,1478297665174,1538,47.146084,-85.337129,35.722017,-123.755295
8048347399,7124334134,1467007408935,1416,45.777322,-67.040896,42.523283,-116.462537
8048347399,9362540395,1490438947162,894,34.615491,-73.581843,31.770822,-74.425065
8048347399,5169517528,1486820634017,220,29.373775,-95.251859,26.399750,-76.177944
8048347399,6065826575,1465715907616,106,25.453216,-121.389141,41.221197,-121.212173
8048347399,4802408936,1482676381087,1082,45.467459,-106.346124,46.812445,-113.226297
8048347399,3211136546,1486265899632,1514,34.188386,-122.020092,43.136053,-102.814233
8048347399,4248115554,1487491509282,676,38.102460,-85.392972,46.707887,-111.826610
8048347399,4248115554,1470341117947,1706,33.205949,-90.682751,42.712468,-119.996776
8048347399,4248115554,1465779353489,45,45.580789,-114.246266,33.396920,-74.569430
8048347399,7157066644,1486793800176,1013,44.999657,-78.729630,30.609057,-75.101132
8048347399,7179123584,1481486118709,120,28.353661,-103.197803,33.155844,-86.495194
8048347399,9191083756,1460419322253,1116,34.950681,-86.399002,38.897259,-91.044471
7317188445,2148702397,1475459496426,1765,31.539497,-110.521355,45.077163,-93.909041
7317188445,6789712634,1469056627704,659,28.595329,-90.226917,25.937269,-97.474005
7317188445,6789712634,1462220940307,275,30.418731,-96.640117,48.088653,-76.174295
7317188445,6789712634,1462677003086,1703,37.479444,-106.199760,35.666715,-115.283486
7317188445,4344211345,1488798761166,548,25.096799,-120.900236,44.037840,-95.596705
7317188445,4073600784,1475782104316,612,36.175468,-106.088326,33.129058,-97.691209
7317188445,5132282649,1482503996008,1126,48.864360,-114.155291,40.671179,-73.017953
7317188445,5132282649,1476563114318,1242,40.217121,-124.084331,37.462439,-98.810764
7317188445,5638383377,1469634602515,1181,41.681342,-93.328361,36.946731,-81.896431
7317188445,7176521273,1484101335109,681,45.972543,-74.429903,37.585173,-82.385829
7317188445,7272640411,1485016401622,712,30.992998,-113.866417,35.260134,-79.050946
7317188445,8459939651,1479633391532,301,35.346929,-90.418508,25.074591,-88.669903
7317188445,8459939651,1479052114884,1032,48.977441,-124.745441,41.338168,-93.706231
7317188445,8085686348,1470091343469,119,26.453422,-99.542705,43.853758,-111.607404
7317188445,3361681206,1483503156592,313,45.024063,-78.345925,40.338011,-80.066877
7317188445,4697511824,1478229410080,638,29.947625,-94.902605,29.737123,-109.928879
7317188445,3072829075,1485300315807,64,32.949835,-74.503522,48.955602,-103.395891
7317188445,2675862759,1468456834020,258,40.118571,-101.431417,48.108971,-108.994317
7317188445,5309775351,1474083341375,1695,31.249566,-97.863470,41.712897,-106.902222
7317188445,7344738993,1488806092146,1619,41.622097,-66.953736,32.520444,-81.201234
9084365405,7324559552,1470882076824,871,42.468984,-95.640156,46.320723,-87.408174
9084365405,9789117077,1479048499054,193,38.625243,-114.735822,42.789827,-100.709639
9084365405,3231994897,1470362998209,60,25.560945,-80.646065,27.413119,-76.454532
9084365405,3231994897,1484451889152,206,44.094679,-114.549126,33.520314,-124.224838
9084365405,3306868560,1476524276564,1161,48.836572,-93.598432,41.132076,-124.175503
9084365405,4701203295,1484460994723,350,34.514979,-98.911304,43.922248,-69.148374
9084365405,4701203295,1481097808740,600,27.831106,-78.224068,41.344112,-98.237865
9084365405,4701203295,1490383466044,666,33.165670,-116.964694,44.981260,-87.985197
9084365405,6369273274,1476404415151,1619,33.190030,-124.623651,42.547359,-87.356986
9084365405,6369273274,1480490546798,327,37.862089,-70.033146,44.493658,-75.032183
9084365405,4068674399,1471246512144,893,27.818786,-70.020549,38.329519,-100.559602
9084365405,4068674399,1478804082220,819,31.133982,-90.350808,30.007760,-72.652281
9084365405,4068674399,1467902013238,173,40.078877,-118.323465,31.955415,-80.600418
9084365405,4158165355,1486559704463,109,45.943235,-79.815454,25.253125,-76.096407
9084365405,2535905908,1477205781146,297,43.954754,-80.418191,49.022139,-73.857554
9084365405,3095792219,1469541096681,383,39.452807,-78.965880,46.396247,-100.821093
9084365405,6615966891,1471342135470,652,26.420234,-118.587301,38.626112,-79.388364
9084365405,5309144547,1472224763673,381,26.783026,-95.222992,31.276992,-116.442848
9084365405,4124767882,1472659658834,514,36.515476,-105.732011,37.754747,-81.412390
9084365405,5306065982,1486170916128,137,26.556299,-96.131119,25.211822,-124.640136
4146751459,7035870565,1461205690507,1285,42.220937,-88.603420,43.269550,-114.107910
4146751459,9091533088,1478643375860,443,35.525813,-89.250476,34.700065,-123.288183
4146751459,3089394608,1490027624310,605,35.995893,-81.617582,46.037965,-91.552713
4146751459,4082136220,1461238545812,1768,29.910387,-105.658411,32.178759,-75.612341
4146751459,6189557116,1472502439034,504,32.855040,-69.258307,36.798363,-107.632868
4146751459,7031988106,1467945747036,707,31.314135,-101.825007,45.735458,-104.743519
4146751459,5635395551,1465175945660,748,32.380842,-78.673797,47.980712,-82.404171
4146751459,9031750387,1471275372442,266,42.031561,-97.521719,27.712011,-93.268118
4146751459,5613339035,1489739944151,1103,38.458268,-117.004738,29.909210,-77.946326
4146751459,5613339035,1460802041440,1147,36.258669,-74.641440,34.583256,-74.333246
4146751459,9041727809,1472495290060,1206,25.059615,-66.990205,45.185169,-103.995622
4146751459,5741653363,1466565651867,541,47.801807,-111.416990,27.441514,-90.701756
4146751459,2319649759,1463858352951,775,26.847295,-78.564220,39.456068,-115.202921
4146751459,9176234415,1487338577508,114,39.890558,-83.054770,46.000157,-68.557864
4146751459,6268377930,1490560194244,1790,39.632581,-88.837577,40.258290,-95.217639
4146751459,4409338109,1461208336789,809,30.957601,-109.618943,40.949467,-107.457539
4146751459,7703226051,1483558407392,1160,35.324780,-79.800639,32.239385,-88.523610
4146751459,7758587908,1483333831327,1371,48.808616,-114.040793,36.473707,-94.235499
4146751459,2489283146,1487345960114,760,41.252302,-81.341750,26.682680,-111.354005
4146751459,2489283146,1470493344667,423,31.141708,-100.079428,38.212551,-102.872467
5576640734,4802068198,1474987048268,1146,34.005087,-71.956165,38.905484,-70.863755
5576640734,6829317922,1481366732446,1609,46.539896,-114.012817,44.240870,-89.273976
5576640734,6829317922,1466286637341,179,32.844224,-105.261107,24.440642,-71.940871
5576640734,4237242903,1483541432400,926,46.344226,-109.337844,39.944718,-104.892920
5576640734,9724880900,1465112290474,688,38.031237,-73.373373,37.472977,-122.879564
5576640734,9724880900,1485725515711,1025,36.126102,-98.798052,45.142304,-68.609198
5576640734,2539971392,1464339709053,1037,45.313687,-109.762620,39.959626,-94.036949
5576640734,8583716797,1481798635376,263,41.600883,-109.695423,40.971424,-112.494493
5576640734,8065560929,1459976982109,1696,40.461702,-71.565951,46.961982,-92.300611
5576640734,4063428470,1480965841847,1708,34.213764,-83.366465,26.479240,-116.578283
5576640734,4025075670,1468459971006,1163,37.549676,-70.379756,37.268271,-100.900413
5576640734,3204169729,1483325663816,1197,29.143573,-114.709500,48.014826,-73.204356
5576640734,4102603201,1487573842811,1706,31.461096,-75.719523,37.982560,-67.127455
5576640734,2156718656,1471482783501,11,36.100532,-108.446554,38.601704,-117.676192
5576640734,4798461270,1476590784706,1277,41.660393,-73.345880,24.480172,-105.291531
5576640734,8725393345,1474303742521,776,45.862819,-123.711793,43.640344,-90.074405
5576640734,5415858159,1480670365007,1652,49.159662,-113.780265,44.799519,-123.673280
5576640734,5415858159,1489204036508,1200,46.066384,-84.934473,26.778968,-77.294639
5576640734,5415858159,1478502709468,195,41.066566,-114.042441,36.146833,-120.295996
5576640734,9795675116,1462920388409,101,43.042870,-81.082857,44.642573,-98.150463
3059063509,6784123768,1479322582999,197,29.044009,-98.737707,41.827987,-96.058906
3059063509,6416043426,1462729967381,1119,41.784123,-86.995735,43.953258,-73.446652
3059063509,3139658705,1468678468437,1222,44.552479,-116.009842,40.600655,-106.818559
3059063509,3092702564,1485867175505,354,27.126325,-100.096595,47.288056,-77.031930
3059063509,5852059295,1463492047942,1566,45.217599,-78.746402,46.806191,-123.614657
3059063509,6621744238,1480866474362,325,33.269445,-100.737768,30.080495,-69.827264
3059063509,5738500723,1461720606186,1332,45.567494,-108.702033,33.192835,-113.032987
3059063509,4052318537,1484146915360,814,47.273186,-76.972052,38.361193,-103.367187
3059063509,8594805960,1464845865859,1776,40.192723,-75.845173,39.672697,-88.298814
3059063509,8651657021,1462299624357,839,46.410119,-98.072276,29.219425,-114.472194
3059063509,3024092008,1491058480460,471,48.017687,-99.479785,41.020898,-109.109095
3059063509,8572859922,1477785018198,707,27.739799,-104.994911,29.199607,-112.328750
3059063509,8572859922,1476470249641,1675,30.777573,-102.787225,29.171648,-120.797284
3059063509,7275608696,1466898283967,931,47.959567,-100.514620,32.176986,-76.880641
3059063509,7275608696,1483951341471,954,48.925962,-88.201868,25.074213,-121.403989
3059063509,4805600695,1479268841274,1506,29.409692,-98.606857,42.176151,-106.700441
3059063509,3317203747,1488576709509,1498,24.875167,-103.959217,41.819915,-68.927950
3059063509,3361307472,1466486224329,843,34.444821,-91.782754,34.641141,-74.822418
3059063509,4787064937,1469929531131,618,43.897670,-97.628431,47.655941,-113.066964
3059063509,2155073137,1487312486949,1146,27.286913,-96.900477,48.944959,-114.379172
2037945503,9754634063,1460601152283,1467,29.700962,-105.896742,31.344388,-109.168934
2037945503,5033022763,1465824200214,807,31.196849,-82.521401,40.079135,-103.469613
2037945503,5803349157,1485816959982,1463,45.617500,-118.521558,30.305087,-92.217565
2037945503,4055909122,1480737026053,646,37.876380,-108.618395,37.860002,-72.605606
2037945503,2248868438,1476932081698,1577,34.719081,-71.046685,31.257209,-104.216283
2037945503,2248868438,1473045083087,574,32.981781,-67.196352,32.351332,-70.167500
2037945503,7085831161,1474532366329,1082,33.075548,-120.570368,27.345227,-83.812869
2037945503,7085831161,1490839768283,407,47.487349,-85.585203,33.808088,-90.175683
2037945503,7085831161,1465452554115,988,29.756151,-83.344236,43.198677,-120.669630
2037945503,7242418115,1473698532718,1092,28.549283,-110.966664,38.874257,-67.832087
2037945503,7814891504,1474999142414,910,41.184240,-95.072149,39.671664,-121.443368
2037945503,7814891504,1481733359421,728,24.653438,-93.953230,48.718582,-101.209942
2037945503,7814891504,1484121287901,1764,35.247104,-117.802127,31.726227,-74.159753
2037945503,3158096167,1475755731267,1559,41.385673,-84.564085,43.829780,-103.290566
2037945503,3158096167,1461650173721,293,36.803272,-106.917874,45.034315,-121.081477
2037945503,3158096167,1477481189077,544,34.848727,-79.570618,48.915434,-124.816238
2037945503,4089156011,1472932568324,335,27.150192,-96.946963,36.098701,-107.985990
2037945503,4646102023,1472619840498,973,47.205540,-71.881532,47.178113,-82.974219
2037945503,6315820132,1463420149876,1329,42.679183,-106.857699,29.435822,-71.393649
2037945503,7121217306,1477310907103,401,33.153895,-68.290881,40.062713,-81.474309
7199729704,9498666032,1478062575742,806,42.885598,-80.212997,26.109980,-91.922892
7199729704,9498666032,1480384636659,908,38.008202,-71.262829,26.038533,-114.644198
7199729704,9281734822,1488757310064,1487,24.999871,-71.657795,28.737409,-106.893977
7199729704,5742386187,1489980782767,1423,42.308268,-83.107991,26.694546,-105.256886
7199729704,9151406377,1468815822341,130,38.663339,-101.677651,37.233794,-85.922714
7199729704,9591599043,1464017534737,1452,41.895533,-97.689731,47.017573,-115.736912
7199729704,9591599043,1466823860435,711,27.802567,-71.273237,45.974002,-76.483467
7199729704,9591599043,1462546164265,71,25.793596,-69.591028,39.006894,-107.406340
7199729704,4791641219,1461996672263,171,36.971140,-73.976138,46.196109,-83.191912
7199729704,4791641219,1466624807660,902,30.299623,-72.108693,42.198127,-119.246848
7199729704,6462150974,1464907759445,185,42.778954,-83.695470,41.445650,-121.007272
7199729704,6024489588,1474207052871,1039,35.792306,-123.231897,27.815335,-110.722943
7199729704,4641088654,1472233701417,973,48.300839,-78.795859,32.713304,-95.017251
7199729704,9094870423,1488293581175,185,30.298947,-95.680606,31.332064,-115.179882
7199729704,8589196875,1460931451938,395,42.203878,-107.658008,41.341289,-106.882543
7199729704,8589196875,1475243685271,1488,31.616551,-117.118517,40.405208,-80.200601
7199729704,5415569250,1466869964736,1254,46.983501,-103.778726,42.579411,-89.897960
7199729704,3155929719,1482892877946,610,38.579802,-93.604274,33.217674,-69.512688
7199729704,3155929719,1473560007259,466,42.394769,-78.054583,37.104456,-109.397207
7199729704,3867216696,1468020014266,1061,34.666428,-115.867277,35.049902,-104.788245
4752142200,3054655230,1477431929942,414,39.261239,-77.501579,40.391307,-92.766166
4752142200,3163464221,1479030166289,179,26.448380,-103.291711,45.057254,-95.445127
4752142200,8788643176,1480233387157,1719,43.848518,-123.688451,26.583349,-77.541600
4752142200,5158383657,1489485500135,940,39.199955,-120.030461,24.580977,-77.983234
4752142200,3076295529,1460965605675,158,31.341510,-103.583244,29.040621,-89.048794
4752142200,3076295529,1489454518315,1552,26.202213,-69.475033,31.501569,-90.406963
4752142200,8783899241,1465419272024,447,40.052402,-95.588019,34.032977,-100.252400
4752142200,8783899241,1466936174181,1257,42.469975,-91.410608,34.944261,-93.627478
4752142200,6204426852,1476280008370,1070,32.990724,-104.880466,41.204185,-103.438687
4752142200,9194604315,1461865306380,1099,29.633246,-86.658475,30.413400,-102.454276
4752142200,7409637749,1481232538529,27,27.502843,-95.047002,34.028168,-85.631465
4752142200,3342797866,1482194325780,1443,31.305889,-111.256961,35.866901,-97.151792
4752142200,9788393557,1471231098127,764,41.198730,-69.297414,36.285923,-103.775410
4752142200,9788393557,1484391542731,126,30.589362,-97.159269,39.687742,-91.736923
4752142200,9367414755,1481641038176,1591,48.666726,-89.700745,46.708674,-87.030940
4752142200,9758259554,1474586195685,312,28.844258,-88.760961,34.312296,-106.428156
4752142200,3205720118,1485690015392,1044,29.536683,-89.870220,29.843295,-108.248574
4752142200,7814341732,1482672844245,548,27.179560,-104.598526,39.566677,-96.013625
4752142200,6054458500,1463455255035,1303,35.718102,-116.279661,35.173327,-91.174715
4752142200,7045742386,1468084033629,1692,43.918662,-87.645242,46.691426,-99.699093
3362905749,7168088426,1489371939441,508,32.357447,-120.368140,38.827189,-99.491445
3362905749,7168088426,1460652894824,870,37.319603,-124.087720,44.388631,-89.522021
3362905749,8438627661,1483891266249,1552,29.558119,-67.785191,41.667116,-81.533143
3362905749,2344872185,1470547098903,1376,49.285349,-97.191765,39.144907,-123.247798
3362905749,3079992512,1471329447622,406,30.287336,-77.340319,41.595137,-110.168425
3362905749,3079992512,1472268558617,232,25.271192,-101.565588,30.533177,-86.980559
3362905749,9376468984,1487026384792,101,40.554591,-76.088505,34.854530,-92.521633
3362905749,3315358993,1470141508159,923,29.745585,-103.203448,35.456250,-104.166491
3362905749,5401723982,1478775364501,1182,34.677626,-75.479576,27.055605,-106.386412
3362905749,3031014701,1489257519182,1741,41.992850,-122.198211,28.054534,-124.263364
3362905749,2165332478,1486520610088,265,25.449695,-106.300142,33.239332,-118.066930
3362905749,5303047098,1462288488727,491,29.556264,-102.066251,41.398430,-124.208171
3362905749,5617150147,1477818348809,687,34.193979,-116.475302,38.715088,-110.464921
3362905749,7202138827,1462703067077,351,28.521683,-74.269862,44.963901,-124.400138
3362905749,8708101074,1468128267182,477,32.287153,-80.053807,26.722429,-113.138461
3362905749,2694376706,1475882270069,1766,46.015514,-116.529625,32.020048,-110.826321
3362905749,2694376706,1482916982272,1440,48.172627,-121.270185,29.750990,-120.026006
3362905749,2694376706,1466753427211,1416,47.110800,-111.491098,45.659053,-98.479957
3362905749,9173673295,1489973209426,904,29.311357,-104.173832,38.727076,-73.173865
3362905749,9037890119,1476715873347,1557,42.793651,-108.695839,27.712437,-115.866917
8153197400,3147346447,1462756190862,1205,41.162392,-101.524515,33.112219,-88.220241
8153197400,3147346447,1487999788038,137,46.184992,-123.972586,45.159432,-91.684130
8153197400,8018393678,1480049241265,703,43.530898,-73.001462,30.206906,-83.233366
8153197400,5405627668,1483658103294,104,40.014538,-78.779485,44.577492,-69.726150
8153197400,2561843347,1485344203384,426,46.946300,-103.984525,30.799976,-113.224870
8153197400,8066371258,1475283808620,1443,32.043061,-118.815119,25.866101,-71.731300
8153197400,8318888734,1469637977947,1553,35.520802,-94.594315,44.668248,-121.541892
8153197400,7574073798,1473378996536,488,39.812067,-69.140936,28.607801,-76.528107
8153197400,2175383945,1468446421946,917,42.324912,-73.977155,28.466238,-112.236736
8153197400,6184926154,1471776877897,475,27.399592,-84.099388,41.742212,-122.320096
8153197400,5179513489,1466680643670,1562,45.871141,-124.089597,42.956822,-83.180244
8153197400,2811068622,1491064174871,1435,30.169783,-102.490087,37.839834,-120.002855
8153197400,2811068622,1473881498882,108,43.935846,-94.544599,45.462423,-112.650867
8153197400,4789660817,1465479896957,358,26.755175,-104.649841,31.916292,-102.156755
8153197400,4789660817,1489206648473,1299,37.486700,-117.784685,31.151321,-92.127339
8153197400,4248003895,1484795993043,925,39.459750,-81.307270,37.465816,-114.982847
8153197400,3094219102,1461349763122,333,44.276705,-86.538973,43.681969,-91.587963
8153197400,9037877559,1486159280188,1558,34.710165,-78.855628,25.534545,-88.541485
8153197400,2522079268,1467523447698,1527,39.548537,-67.988519,29.020581,-75.323354
8153197400,2522079268,1484702440763,683,48.546015,-77.729702,41.386071,-72.091994
8158719873,3233473015,1463789149410,116,44.142366,-118.750459,43.612421,-75.366620
8158719873,3016064895,1475582406284,1533,47.247955,-111.880842,29.977077,-123.537135
8158719873,9757806951,1472607567265,1281,29.609457,-115.297341,30.099929,-97.571725
8158719873,9757806951,1489723629873,1729,29.943090,-117.383896,46.195334,-69.896662
8158719873,9847974509,1474996476635,683,30.881674,-90.603959,31.755626,-91.517046
8158719873,9847974509,1475029860042,752,26.371907,-114.028088,28.325134,-70.957071
8158719873,6201726634,1480092646042,1581,42.252421,-86.560573,48.479119,-85.805776
8158719873,5108312690,1473420483113,1183,25.290324,-95.108697,35.090020,-114.198430
8158719873,8784563445,1465653871773,449,26.716805,-109.245574,32.523363,-78.741118
8158719873,4053639053,1467912005925,1072,45.531717,-87.536399,29.630015,-91.817834
8158719873,8591882774,1479146850887,1058,37.992963,-69.026226,24.678212,-85.790460
8158719873,8591882774,1484796667822,1307,32.976268,-105.623898,32.113939,-102.605612
8158719873,8591882774,1470225609178,1670,45.851668,-70.395438,33.010244,-76.553945
8158719873,6121344115,1479996639266,1255,29.748961,-117.962369,24.875277,-102.089379
8158719873,6121344115,1483154864356,65,30.803231,-79.164614,36.312489,-114.055745
8158719873,5071892715,1478067770590,1786,33.977386,-67.623502,35.204259,-67.724683
8158719873,4121705981,1462593901049,909,42.250552,-97.296862,31.910603,-77.973835
8158719873,4141592392,1476287700758,1222,29.647903,-113.010671,44.868149,-77.822197
8158719873,5127776733,1465951101345,421,37.557758,-67.292640,39.860139,-99.971475
8158719873,2091529266,1485647138537,198,35.281855,-96.151596,46.946229,-96.260964
7373359540,3074686522,1469556350612,842,38.771147,-96.416393,43.106811,-68.389131
7373359540,3074686522,1483889500335,59,29.301416,-99.023603,28.462980,-96.080060
7373359540,6828417785,1481598253348,533,46.209828,-75.986639,46.178375,-93.266798
7373359540,6828417785,1478581052309,716,36.398750,-79.961962,48.778469,-84.451914
7373359540,6261806302,1468933740026,612,44.842310,-90.027198,39.243963,-121.514953
7373359540,9805296290,1467249182060,1256,40.519617,-71.739714,36.223887,-124.812179
7373359540,4149896289,1484900683780,188,43.921844,-115.330416,30.683310,-114.147463
7373359540,9153264009,1465322594237,134,32.153597,-111.363028,38.279565,-108.607295
7373359540,9153264009,1460708875693,1290,40.513010,-74.417475,41.553391,-99.916986
7373359540,8029625456,1483709921824,1590,37.514655,-121.248930,31.463781,-72.385404
7373359540,7731672549,1460685180239,147,30.034211,-86.420343,30.063400,-108.526571
7373359540,5707009829,1468779638221,975,49.193818,-70.419771,36.576078,-102.848488
7373359540,6622163883,1471799788773,1506,47.164547,-120.152270,38.385735,-81.839102
7373359540,6622163883,1464738016883,956,43.642018,-98.337715,33.509533,-110.639551
7373359540,2096014822,1473493922053,671,24.950319,-102.306574,49.192544,-109.189250
7373359540,3529748934,1479883447368,133,37.363343,-112.522656,26.050217,-103.372436
7373359540,5039096169,1482344355596,708,26.059347,-81.289391,37.952080,-123.814179
7373359540,8632974600,1477744286561,273,39.488847,-75.792589,30.128453,-85.055746
7373359540,8359704943,1474845812378,1013,41.972274,-94.387788,25.897423,-74.227822
7373359540,9899244420,1475259710531,952,39.189921,-88.399316,31.993985,-118.281270
